IFDIFF__low,IFH__low,CELL__chatbot__low,CELL__dashboard__low,IFDIFF__medium,IFH__medium,CELL__chatbot__medium,CELL__dashboard__medium,IFDIFF__high,IFH__high,CELL__chatbot__high,CELL__dashboard__high,DLGRAD__chatbot,DLH__chatbot,DLGRAD__dashboard,DLH__dashboard,DID__HIGH_LOW
-0.12316032327967563,-0.29437223100048904,0.8300970986266519,0.7069367753469763,0.029761151352355242,0.06821969344780232,0.7291251985188255,0.7588863498711808,-0.024700233396462656,-0.057298179839494257,0.765459886610742,0.7407596532142794,-0.06463721201590988,-0.16139170900740485,0.03382287786730309,0.07568234215358993,0.09846008988321298
-0.1154029922270855,-0.2663722258443837,0.8028762922987399,0.6874733000716544,-0.014524525437008218,-0.032382487776097424,0.7281473869452876,0.7136228615082794,-0.013686378107104602,-0.031927754316508405,0.7641601595416955,0.7504737814345909,-0.03871613275704444,-0.09409037022993827,0.06300048136293646,0.14035410129793702,0.1017166141199809
-0.08486725771782166,-0.2013050461714827,0.8087807606664826,0.723913502948661,0.023937798685973455,0.05476871847949738,0.730677602837825,0.7546154015237985,-0.1061332604105788,-0.24500157586456894,0.7990025191875972,0.6928692587770184,-0.009778241478885397,-0.0246288547313136,-0.031044244171642532,-0.06832538442439984,-0.021266002692757136
-0.1545983086749131,-0.3537341978723594,0.8122926638735839,0.6576943551986708,0.03273231976559132,0.07391122292031804,0.7153930740136462,0.7481253937792375,-0.024180803435887577,-0.058464034675177246,0.7928354875943674,0.7686546841584798,-0.019457176279216504,-0.04889282630229719,0.11096032895980901,0.24637733689488495,0.1304175052390255
-0.12316771504432722,-0.28902526393334327,0.8179736238156599,0.6948059087713326,0.01196103734796261,0.026827709123655286,0.7202933365455685,0.7322543738935311,-0.11078803995039233,-0.2424085954924582,0.7541687952162364,0.643380755265844,-0.06380482859942349,-0.15598207755190074,-0.0514251535054886,-0.10936540911101567,0.012379675093934894
-0.0010267665294350081,-0.0022860918797680263,0.7202326550615616,0.7192058885321266,0.0037829626100093217,0.00877517011954243,0.7513903028701527,0.7551732654801621,-0.07112222324037798,-0.16652740029218727,0.793838511678933,0.7227162884385551,0.0736058566173714,0.17206785567828708,0.0035103999064284297,0.007826547265867845,-0.07009545671094297
-0.09560774634398639,-0.22225617020887767,0.7996002628957809,0.7039925165517945,-0.011471968181943515,-0.026419200807564547,0.7535746021874231,0.7421026340054796,-0.015843544545525723,-0.0383610369021663,0.7896512137971182,0.7738076692515925,-0.009949049098662677,-0.024629508671439204,0.06981515269979799,0.15926562463527216,0.07976420179846067
-0.10938596051987981,-0.2509227001624563,0.7956023052662267,0.6862163447463469,-0.002479212909528572,-0.005744248161414056,0.753669978909043,0.7511907659995144,-0.08826344948857301,-0.21195059860721255,0.8181434368307262,0.7298799873421532,0.02254113156449955,0.05712388056245299,0.04366364259580635,0.09609598211769677,0.0211225110313068
-0.14974902590735129,-0.3552724086246859,0.8361278051476776,0.6863787792403263,-0.003773353657405165,-0.008433456564030717,0.7250621103782365,0.7212887567208314,-0.06485959632522231,-0.14484717019454996,0.7535299078969064,0.6886703115716841,-0.08259789725077116,-0.20548128250341557,0.002291532331357815,0.004943955926720367,0.08488942958212897
-0.15907914939129275,-0.38180715617939875,0.8471322968624845,0.6880531474711917,-0.07724139596331925,-0.17340712500477862,0.7638043442765996,0.6865629483132804,-0.07035708558752363,-0.1679144969546602,0.8062888913896766,0.735931805802153,-0.04084340547280785,-0.10807979362256859,0.04787865833096128,0.10581286560216996,0.08872206380376912
